"","YEAR","SPECIES","DISTRICT","SIZE_5MM","denom","num","PROP_MATURE"
"43",1990,"SNOW","ALL",87.5,11881.4997830489,3548.56292967743,0.298662878800881
"44",1990,"SNOW","ALL",92.5,17554.0355969581,5612.66255014885,0.319736309018391
"45",1990,"SNOW","ALL",97.5,17121.1288420188,7017.42421430195,0.409869248637375
"46",1990,"SNOW","ALL",102.5,11400.4480605822,6453.35206310846,0.566061266084915
"47",1990,"SNOW","ALL",107.5,5974.2207697117,4398.37469287884,0.73622567066451
"48",1990,"SNOW","ALL",112.5,3389.25532959197,2763.5099280496,0.815373779579567
"49",1990,"SNOW","ALL",117.5,2405.34687643507,2059.52073826714,0.856226084663315
"50",1990,"SNOW","ALL",122.5,1222.25954624118,1077.30502480535,0.881404467748592
"51",1990,"SNOW","ALL",127.5,408.739661267798,386.332750160059,0.945180482270209
"52",1990,"SNOW","ALL",132.5,103.689989218473,95.7690694327602,0.923609599678674
"53",1990,"SNOW","ALL",137.5,27.3562889272986,26.6042924629542,0.97251102054292
"54",1990,"SNOW","ALL",142.5,3.8280612581897,3.47081931308903,0.906678101261732
"55",1990,"SNOW","ALL",147.5,6.24628189539217,6.05763507725247,0.969798542349031
"56",1991,"SNOW","ALL",12.5,526585.630302718,1.36055380875334,2.58372756577348e-06
"57",1991,"SNOW","ALL",17.5,279903.103932752,4.6689997322737,1.66807715479834e-05
"58",1991,"SNOW","ALL",22.5,615826.798856083,44.5715610702812,7.23767805380901e-05
"59",1991,"SNOW","ALL",27.5,135958.184044503,45.5845803551989,0.000335283827711894
"60",1991,"SNOW","ALL",32.5,34138.6668058634,47.3121791059129,0.00138588244745946
"61",1991,"SNOW","ALL",37.5,14067.9683436633,65.3025921465326,0.0046419348232289
"62",1991,"SNOW","ALL",42.5,16499.3168752492,306.884057056761,0.0185998038207947
"63",1991,"SNOW","ALL",47.5,19796.1932528759,775.302882324872,0.0391642409437602
"64",1991,"SNOW","ALL",52.5,17747.5952080844,1426.09631386931,0.0803543408078012
"65",1991,"SNOW","ALL",57.5,26656.8317877362,3521.55104869729,0.132106886397409
"66",1991,"SNOW","ALL",62.5,26451.4995582747,4882.47123743269,0.184582020640313
"67",1991,"SNOW","ALL",67.5,16213.6848752516,3744.33580198801,0.23093675686909
"68",1991,"SNOW","ALL",72.5,9007.60332566298,2363.99611329582,0.26244451801743
"69",1991,"SNOW","ALL",77.5,7802.26447609384,2360.05017350959,0.302482719054294
"70",1991,"SNOW","ALL",82.5,7480.08025004027,2069.40452685796,0.276655391076429
"71",1991,"SNOW","ALL",87.5,8683.06163902455,1910.17937785502,0.219989153280917
"72",1991,"SNOW","ALL",92.5,11647.2888244514,2280.91686533922,0.195832429307569
"73",1991,"SNOW","ALL",97.5,7480.34873148646,2337.41803069384,0.312474473396557
"74",1991,"SNOW","ALL",102.5,3920.22988527704,2427.22315192767,0.619153269823139
"75",1991,"SNOW","ALL",107.5,2495.52958966607,2032.24305478693,0.814353419491558
"76",1991,"SNOW","ALL",112.5,3336.89046453071,2923.52725114134,0.876123229760404
"77",1991,"SNOW","ALL",117.5,2503.6553674266,2276.39596977937,0.909228961540017
"78",1991,"SNOW","ALL",122.5,1760.20357322885,1649.82137597832,0.937290095913141
"79",1991,"SNOW","ALL",127.5,526.414827292851,505.90398246709,0.961036726622538
"80",1991,"SNOW","ALL",132.5,128.659482345567,126.049166457132,0.979711437969073
"81",1991,"SNOW","ALL",137.5,28.1195839931447,27.7210678217968,0.985827807002939
"82",1991,"SNOW","ALL",142.5,0.619066766639126,0.613930177193187,0.991702689075325
"83",1992,"SNOW","ALL",12.5,5593.12099891574,0.393142744223663,7.02904057144261e-05
"84",1992,"SNOW","ALL",17.5,144982.458423615,2.43023865498277,1.6762294427937e-05
"85",1992,"SNOW","ALL",22.5,366153.005517241,13.4765337113901,3.68057437965112e-05
"86",1992,"SNOW","ALL",27.5,75628.8786854931,23.9637568378395,0.000316859872238673
"87",1992,"SNOW","ALL",32.5,46289.3868088784,113.952639963742,0.00246174442608702
"88",1992,"SNOW","ALL",37.5,21427.6718206792,237.157367234525,0.01106780844971
"89",1992,"SNOW","ALL",42.5,23823.4504391095,1041.38729858261,0.04371269817713
"90",1992,"SNOW","ALL",47.5,27750.6674455393,3023.50790760473,0.108952619375313
"91",1992,"SNOW","ALL",52.5,15505.2101201475,2439.37629171522,0.157326232460758
"92",1992,"SNOW","ALL",57.5,11935.1804761391,3174.86085479942,0.266008617225908
"93",1992,"SNOW","ALL",62.5,11952.0399067959,3754.4247763721,0.314124183457365
"94",1992,"SNOW","ALL",67.5,9831.28123401237,3371.38163845722,0.342923934145386
"95",1992,"SNOW","ALL",72.5,5958.1844520107,2405.08007854781,0.403659889672629
"96",1992,"SNOW","ALL",77.5,6534.15466372745,2896.34731314717,0.443262742038452
"97",1992,"SNOW","ALL",82.5,4759.13795600259,2207.93665707713,0.463936258517641
"98",1992,"SNOW","ALL",87.5,3445.26832602298,1593.31243060003,0.462463959211924
"99",1992,"SNOW","ALL",92.5,2872.77749775391,1477.99136436701,0.514481669924865
"100",1992,"SNOW","ALL",97.5,2301.95833876491,1461.80033413416,0.635024669872382
"101",1992,"SNOW","ALL",102.5,2226.7791503058,1787.7280204592,0.802831309164044
"102",1992,"SNOW","ALL",107.5,1956.20881327375,1792.95344906916,0.916545021627122
"103",1992,"SNOW","ALL",112.5,2016.86876851383,1921.2469474213,0.952588972279543
"104",1992,"SNOW","ALL",117.5,1533.63507621565,1479.23940554824,0.964531542404707
"105",1992,"SNOW","ALL",122.5,933.633591254232,910.470840877733,0.975190748711834
"106",1992,"SNOW","ALL",127.5,279.730380370126,276.027576980356,0.986762955868895
"107",1992,"SNOW","ALL",132.5,58.4863772426767,57.9693386396425,0.991159674655708
"108",1992,"SNOW","ALL",137.5,15.4386992583451,15.2761882031497,0.989473785810833
"109",1992,"SNOW","ALL",142.5,1.85720029991738,1.8438735706138,0.992824290786424
"110",1993,"SNOW","ALL",12.5,91509.6119753602,0.246515335648402,2.69387368525591e-06
"111",1993,"SNOW","ALL",17.5,126381.829355103,1.55184040783419,1.22789835829476e-05
"112",1993,"SNOW","ALL",22.5,151478.706060022,13.5971397894425,8.97627141339241e-05
"113",1993,"SNOW","ALL",27.5,158814.020353394,37.9960743574885,0.000239248866522864
"114",1993,"SNOW","ALL",32.5,107274.531371724,138.113594141196,0.00128747795376155
"115",1993,"SNOW","ALL",37.5,45969.5736315677,514.263387221114,0.011187038438572
"116",1993,"SNOW","ALL",42.5,43957.3983078036,1664.25966475149,0.0378607408267846
"117",1993,"SNOW","ALL",47.5,39461.5757884806,3769.68214758675,0.095527917278133
"118",1993,"SNOW","ALL",52.5,47798.4212568374,7153.37839507649,0.149657210572687
"119",1993,"SNOW","ALL",57.5,42390.2619627129,10592.1583641686,0.249872444135533
"120",1993,"SNOW","ALL",62.5,32535.1738145686,10078.3471165466,0.309767735497197
"121",1993,"SNOW","ALL",67.5,15832.4983548419,6617.93510974864,0.417996892305045
"122",1993,"SNOW","ALL",72.5,10626.8415677663,5952.7599996034,0.560162675019032
"123",1993,"SNOW","ALL",77.5,7055.84246985847,4392.80463593305,0.622576914762266
"124",1993,"SNOW","ALL",82.5,4646.59360459021,2985.01564100723,0.642409449808228
"125",1993,"SNOW","ALL",87.5,2552.58021951998,1673.89409830502,0.655765521296643
"126",1993,"SNOW","ALL",92.5,2480.12158517285,1682.50304369966,0.678395387451298
"127",1993,"SNOW","ALL",97.5,1908.10036783784,1486.03194480943,0.778801770523909
"128",1993,"SNOW","ALL",102.5,1734.91719344724,1537.23985770421,0.886059498119188
"129",1993,"SNOW","ALL",107.5,1138.48103077593,1073.42186651393,0.94285441522231
"130",1993,"SNOW","ALL",112.5,964.923661780116,933.720877090682,0.967662950008014
"131",1993,"SNOW","ALL",117.5,762.603592088976,746.333609484018,0.97866521640635
"132",1993,"SNOW","ALL",122.5,399.688121159826,394.146473851007,0.986135071283233
"133",1993,"SNOW","ALL",127.5,124.480799446563,123.22754713311,0.989932163682869
"134",1993,"SNOW","ALL",132.5,41.5856906059329,41.4611065939889,0.997004161524584
"135",1993,"SNOW","ALL",137.5,7.81184183651693,7.77887473358176,0.99577985529852
"136",1993,"SNOW","ALL",142.5,0.619066766639126,0.618861808392384,0.999668923841843
"137",1994,"SNOW","ALL",17.5,1846.80286229992,0.125687556712934,6.80568344779412e-05
"138",1994,"SNOW","ALL",22.5,89378.2849564478,2.31590758070482,2.59113002876852e-05
"139",1994,"SNOW","ALL",27.5,90084.0437677889,8.94828535546457,9.93326340736958e-05
"140",1994,"SNOW","ALL",32.5,71865.2838792345,46.10032915126,0.000641482599981501
"141",1994,"SNOW","ALL",37.5,33355.9637546958,118.231575379851,0.00354454082782143
"142",1994,"SNOW","ALL",42.5,27025.611602023,426.667622657862,0.0157875288426747
"143",1994,"SNOW","ALL",47.5,24581.5138870077,1129.0853748747,0.0459322961175092
"144",1994,"SNOW","ALL",52.5,32255.4618439062,3386.71665614302,0.104996687771279
"145",1994,"SNOW","ALL",57.5,39344.076052165,6751.55030405133,0.171602715872643
"146",1994,"SNOW","ALL",62.5,35409.0927256525,7585.08370886037,0.214212879376186
"147",1994,"SNOW","ALL",67.5,24786.1727615318,6137.25233424625,0.247607905960023
"148",1994,"SNOW","ALL",72.5,16873.6668187173,5123.02892386839,0.303610885464777
"149",1994,"SNOW","ALL",77.5,9974.54831967598,3569.43616882987,0.357854416504127
"150",1994,"SNOW","ALL",82.5,5322.48701662769,2004.70739455808,0.376648620897577
"151",1994,"SNOW","ALL",87.5,2039.43625191892,751.370193931606,0.368420534461245
"152",1994,"SNOW","ALL",92.5,1520.78574958049,649.664847136742,0.42719025169453
"153",1994,"SNOW","ALL",97.5,856.398547135955,500.216589167689,0.584093224866574
"154",1994,"SNOW","ALL",102.5,886.924357002197,717.040799078912,0.808457669944378
"155",1994,"SNOW","ALL",107.5,474.852860225505,429.022997884911,0.903486182395892
"156",1994,"SNOW","ALL",112.5,435.598548819942,417.791778670716,0.959121144463254
"157",1994,"SNOW","ALL",117.5,351.288843537604,337.760674049007,0.961489897167347
"158",1994,"SNOW","ALL",122.5,238.394110241644,232.396580520227,0.974841955133294
"159",1994,"SNOW","ALL",127.5,93.008079767072,91.7749781199716,0.986741994349431
"160",1994,"SNOW","ALL",132.5,8.87180326106858,8.73933002986058,0.985068060313135
"161",1994,"SNOW","ALL",137.5,1.56236836730339,1.56056466949158,0.998845536142722
"162",1994,"SNOW","ALL",142.5,0.937452804721628,0.924392841070194,0.986068670779313
"163",1995,"SNOW","ALL",22.5,9930.3498991024,1.62415995661377,0.000163555158994002
"164",1995,"SNOW","ALL",27.5,17096.3495965918,1.83630725889554,0.000107409318493441
"165",1995,"SNOW","ALL",32.5,15783.961349217,9.16134627119186,0.000580421230672004
"166",1995,"SNOW","ALL",37.5,9596.20388854782,27.9739029705975,0.00291510093944355
"167",1995,"SNOW","ALL",42.5,9907.18756980383,102.436413600208,0.0103396057537483
"168",1995,"SNOW","ALL",47.5,20621.348444564,659.964722467441,0.0320039557181051
"169",1995,"SNOW","ALL",52.5,33521.5896645926,3045.43579664529,0.090849981373707
"170",1995,"SNOW","ALL",57.5,42530.4472140703,7220.83464462069,0.16978036013296
"171",1995,"SNOW","ALL",62.5,47401.6377900147,11366.2637207229,0.239786308040125
"172",1995,"SNOW","ALL",67.5,39755.2185984461,11511.3843921514,0.289556561326551
"173",1995,"SNOW","ALL",72.5,31391.8159246945,10453.0469653637,0.332986374233317
"174",1995,"SNOW","ALL",77.5,16909.5094696302,6338.88281014072,0.374870886794528
"175",1995,"SNOW","ALL",82.5,11056.3476208441,4097.25282595585,0.370579233437946
"176",1995,"SNOW","ALL",87.5,6440.48287996419,2162.36062631295,0.335745108963781
"177",1995,"SNOW","ALL",92.5,4903.1612971706,2084.50361193411,0.425134619400954
"178",1995,"SNOW","ALL",97.5,2967.47100394176,1592.43864578092,0.536631577415803
"179",1995,"SNOW","ALL",102.5,1699.10616246074,1190.82574321415,0.700854231197378
"180",1995,"SNOW","ALL",107.5,687.17019987357,599.692189160741,0.872698189285676
"181",1995,"SNOW","ALL",112.5,477.216758138364,458.682468287345,0.961161695319917
